category,month,total_revenue,allocated_marketing_dzd,roi_percent
audio,2023-01,2181500.0,60615.00000000001,3498.94
audio,2023-02,2309500.0,31860.0,7148.9
audio,2023-03,1987000.0,32670.0,5982.03
audio,2023-04,2498500.0,49410.0,4956.67
audio,2023-05,2414500.0,51840.0,4557.6
audio,2023-06,2210000.0,43740.0,4952.58
audio,2023-07,2081500.0,0.0,0.0
audio,2023-08,2348000.0,27404.999999999996,8467.78
audio,2023-09,2311500.0,60075.0,3747.69
audio,2023-10,2109500.0,43470.0,4752.77
audio,2023-11,2288500.0,94500.0,2321.69
audio,2023-12,2619000.0,84780.0,2989.17
audio,2024-01,2036500.0,37935.0,5268.39
audio,2024-02,2309000.0,57105.00000000001,3943.43
audio,2024-03,1879000.0,48465.0,3777.02
audio,2024-04,1910000.0,32535.0,5770.6
audio,2024-05,2204000.0,0.0,0.0
audio,2024-06,2526500.0,41985.0,5917.63
audio,2024-07,1671500.0,54810.0,2949.63
audio,2024-08,2144500.0,57645.00000000001,3620.18
audio,2024-09,2450500.0,29700.0,8150.84
audio,2024-10,2765500.0,54945.0,4933.22
audio,2024-11,2182000.0,98820.0,2108.06
audio,2024-12,3004000.0,45495.0,6502.92
audio,2025-01,2327000.0,52785.0,4308.45
audio,2025-02,2225000.0,0.0,0.0
audio,2025-03,2143500.0,40230.0,5228.11
audio,2025-04,2262000.0,51030.0,4332.69
audio,2025-05,2295500.0,62505.0,3572.51
audio,2025-06,1846000.0,27270.0,6669.34
audio,2025-07,2564500.0,33075.0,7653.59
audio,2025-08,2145500.0,67500.0,3078.52
audio,2025-09,2725000.0,65610.0,4053.33
audio,2025-10,1823500.0,48600.0,3652.06
audio,2025-11,1558000.0,42930.0,3529.16
audio,2025-12,3029500.0,62910.0,4715.61
cameras,2023-01,4290000.0,76005.0,5544.37
cameras,2023-02,2498000.0,78300.0,3090.29
cameras,2023-03,2488000.0,52245.0,4662.18
cameras,2023-04,2258000.0,54270.0,4060.68
cameras,2023-05,1870000.0,0.0,0.0
cameras,2023-06,3990000.0,41985.0,9403.39
cameras,2023-07,4552000.0,73440.0,6098.26
cameras,2023-08,2916000.0,50895.0,5629.44
cameras,2023-09,4518000.0,48330.0,9248.23
cameras,2023-10,3950000.0,73575.0,5268.67
cameras,2023-11,2084000.0,80325.0,2494.46
cameras,2023-12,3260000.0,87615.0,3620.82
cameras,2024-01,3022000.0,0.0,0.0
cameras,2024-02,1904000.0,44550.0,4173.85
cameras,2024-03,5302000.0,71685.0,7296.25
cameras,2024-04,3378000.0,54945.0,6047.97
cameras,2024-05,3076000.0,47925.0,6318.36
cameras,2024-06,3966000.0,53325.0,7337.41
cameras,2024-07,4878000.0,42795.0,11298.53
cameras,2024-08,4190000.0,46575.0,8896.24
cameras,2024-09,5622000.0,77085.0,7193.25
cameras,2024-10,4542000.0,54675.0,8207.27
cameras,2024-11,5166000.0,100575.0,5036.47
cameras,2024-12,3070000.0,69390.0,4324.27
cameras,2025-01,6918000.0,228150.0,2932.22
cameras,2025-02,4512000.0,69255.0,6415.05
cameras,2025-03,3292000.0,0.0,0.0
cameras,2025-04,3160000.0,43335.0,7192.03
cameras,2025-05,3992000.0,65340.0,6009.58
cameras,2025-06,3006000.0,45765.0,6468.34
cameras,2025-07,3064000.0,44820.0,6736.23
cameras,2025-08,3552000.0,47925.0,7311.58
cameras,2025-09,4214000.0,65340.0,6349.34
cameras,2025-10,3764000.0,48060.0,7731.88
cameras,2025-11,3012000.0,115425.0,2509.49
cameras,2025-12,4952000.0,0.0,0.0
computers,2023-01,8914000.0,121500.0,7236.63
computers,2023-02,6679000.0,183870.0,3532.46
computers,2023-03,10085000.0,195885.0,5048.43
computers,2023-04,7483000.0,0.0,0.0
computers,2023-05,7941000.0,127845.0,6111.43
computers,2023-06,8654000.0,137835.0,6178.52
computers,2023-07,6550000.0,150795.0,4243.65
computers,2023-08,7785000.0,149175.0,5118.7
computers,2023-09,8870000.0,159840.0,5449.3
computers,2023-10,9464000.0,177255.0,5239.2
computers,2023-11,7110000.0,178200.0,3889.9
computers,2023-12,12007000.0,180630.0,6547.29
computers,2024-01,7289000.0,135675.0,5272.4
computers,2024-02,7599000.0,144450.0,5160.64
computers,2024-03,9385000.0,143100.0,6458.35
computers,2024-04,8755000.0,201825.0,4237.92
computers,2024-05,5966000.0,176985.0,3270.91
computers,2024-06,6976000.0,165375.0,4118.29
computers,2024-07,9103000.0,201015.0,4428.52
computers,2024-08,6225000.0,128385.0,4748.7
computers,2024-09,10475000.0,122175.0,8473.77
computers,2024-10,12318000.0,138105.0,8819.3
computers,2024-11,7503000.0,244350.0,2970.6
computers,2024-12,10440000.0,216675.0,4718.28
computers,2025-01,18186000.0,341010.0,5232.98
computers,2025-02,5138000.0,150390.0,3316.45
computers,2025-03,10135000.0,146475.0,6819.27
computers,2025-04,8523000.0,0.0,0.0
computers,2025-05,8950000.0,0.0,0.0
computers,2025-06,7004000.0,165240.0,4138.68
computers,2025-07,5611000.0,0.0,0.0
computers,2025-08,9759000.0,182250.0,5254.73
computers,2025-09,10356000.0,132435.0,7719.69
computers,2025-10,9166000.0,164295.0,5478.99
computers,2025-11,8576000.0,250695.0,3320.89
computers,2025-12,10830000.0,0.0,0.0
printers,2023-01,2067800.0,268920.0,668.93
printers,2023-02,1965000.0,195480.0,905.22
printers,2023-03,2013800.0,234360.0,759.28
printers,2023-04,2719600.0,219105.0,1141.23
printers,2023-05,2088900.0,257714.99999999997,710.55
printers,2023-06,2145100.0,249075.0,761.23
printers,2023-07,2167300.0,235575.0,820.0
printers,2023-08,2228300.0,180630.0,1133.63
printers,2023-09,2484300.0,177120.0,1302.61
printers,2023-10,2487200.0,185220.0,1242.84
printers,2023-11,1944400.0,273375.0,611.26
printers,2023-12,2705400.0,232065.0,1065.79
printers,2024-01,2414600.0,256095.0,842.85
printers,2024-02,2689500.0,253800.0,959.69
printers,2024-03,2678200.0,249885.0,971.77
printers,2024-04,2131400.0,141750.0,1403.63
printers,2024-05,2885100.0,159165.0,1712.65
printers,2024-06,2421000.0,188055.0,1187.39
printers,2024-07,2425900.0,180360.0,1245.03
printers,2024-08,2417700.0,172935.0,1298.04
printers,2024-09,3177400.0,269460.0,1079.17
printers,2024-10,2275200.0,172800.0,1216.67
printers,2024-11,1855600.0,0.0,0.0
printers,2024-12,2674900.0,320085.0,735.68
printers,2025-01,2358900.0,260684.99999999997,804.89
printers,2025-02,2034300.0,241785.0,741.37
printers,2025-03,2914100.0,142560.0,1944.12
printers,2025-04,1600300.0,204525.0,682.45
printers,2025-05,2162800.0,228285.0,847.41
printers,2025-06,2081200.0,137160.0,1417.35
printers,2025-07,2230900.0,150120.0,1386.08
printers,2025-08,2837600.0,0.0,0.0
printers,2025-09,2570100.0,213570.0,1103.4
printers,2025-10,2426600.0,225315.0,976.98
printers,2025-11,2236800.0,203445.0,999.46
printers,2025-12,2411300.0,274185.0,779.44
smartphones,2023-01,6816700.0,286605.0,2278.43
smartphones,2023-02,5879200.0,328590.0,1689.22
smartphones,2023-03,5974600.0,232065.0,2474.54
smartphones,2023-04,6232800.0,379485.0,1542.44
smartphones,2023-05,6969500.0,208710.0,3239.32
smartphones,2023-06,9190300.0,292410.0,3042.95
smartphones,2023-07,7412400.0,0.0,0.0
smartphones,2023-08,4144300.0,302400.0,1270.47
smartphones,2023-09,10397900.0,397710.0,2514.44
smartphones,2023-10,6883200.0,306585.0,2145.12
smartphones,2023-11,5959800.0,369900.0,1511.19
smartphones,2023-12,7709500.0,584955.0,1217.96
smartphones,2024-01,7154000.0,0.0,0.0
smartphones,2024-02,5439300.0,363420.0,1396.7
smartphones,2024-03,6040900.0,319680.0,1789.67
smartphones,2024-04,5448700.0,400140.0,1261.7
smartphones,2024-05,8544300.0,218700.0,3806.86
smartphones,2024-06,6338100.0,226665.0,2696.24
smartphones,2024-07,8277900.0,338175.0,2347.82
smartphones,2024-08,8267700.0,0.0,0.0
smartphones,2024-09,6928700.0,289710.0,2291.6
smartphones,2024-10,6307800.0,354375.0,1679.98
smartphones,2024-11,6908900.0,474795.0,1355.13
